Date,Open,High,Low,Close,Adj Close,Volume
2015-08-25,124.089996,124.209999,123.830002,124.080002,111.275230,1323500
2015-08-26,123.830002,124.199997,123.750000,123.760002,110.988274,1052800
2015-08-27,123.680000,123.879997,123.570000,123.730003,110.961411,292500
2015-08-28,124.000000,124.029999,123.599998,123.650002,110.889641,503100
2015-08-31,123.809998,123.860001,123.449997,123.449997,110.710266,1473200
2015-09-01,123.540001,123.680000,123.470001,123.589996,110.966156,951000
2015-09-02,123.470001,123.680000,123.400002,123.529999,110.912285,1147100
2015-09-03,123.690002,123.739998,123.510002,123.699997,111.064941,843600
2015-09-04,123.709999,123.919998,123.599998,123.800003,111.154694,389300
2015-09-08,123.589996,123.610001,123.470001,123.519997,110.903313,234600
2015-09-09,123.330002,123.629997,123.250000,123.580002,110.957176,320500
2015-09-10,123.510002,123.540001,123.379997,123.500000,110.885338,257800
2015-09-11,123.580002,123.769997,123.570000,123.690002,111.055962,161700
2015-09-14,123.760002,123.809998,123.669998,123.760002,111.118797,151900
2015-09-15,123.650002,123.680000,123.190002,123.220001,110.633965,869000
2015-09-16,123.199997,123.360001,123.150002,123.199997,110.616005,325500
2015-09-17,123.150002,123.910004,123.150002,123.889999,111.235504,238200
2015-09-18,124.050003,124.160004,123.930000,124.150002,111.469002,495500
2015-09-21,123.930000,123.940002,123.750000,123.830002,111.181625,218500
2015-09-22,123.989998,124.250000,123.989998,124.150002,111.469002,169400
2015-09-23,124.070000,124.139999,123.980003,124.059998,111.388168,275900
2015-09-24,124.330002,124.410004,124.169998,124.180000,111.495865,332600
2015-09-25,123.949997,124.080002,123.879997,124.040001,111.370193,413800
2015-09-28,124.070000,124.360001,124.070000,124.349998,111.648537,215100
2015-09-29,124.449997,124.660004,124.410004,124.559998,111.837090,549300
2015-09-30,124.500000,124.669998,124.459999,124.650002,111.917923,655600
2015-10-01,124.620003,124.690002,124.470001,124.529999,111.938560,563600
2015-10-02,125.190002,125.339996,124.849998,124.970001,112.334061,582600
2015-10-05,124.809998,124.860001,124.610001,124.660004,112.055420,225800
2015-10-06,124.620003,124.790001,124.559998,124.760002,112.145287,290800
2015-10-07,124.510002,124.650002,124.459999,124.550003,111.956505,188200
2015-10-08,124.550003,124.650002,124.320000,124.379997,111.803726,282000
2015-10-09,124.320000,124.410004,124.269997,124.330002,111.758804,335000
2015-10-12,124.500000,124.629997,124.410004,124.570000,111.974487,213200
2015-10-13,124.580002,124.699997,124.440002,124.650002,112.046471,250500
2015-10-14,124.949997,125.120003,124.839996,125.120003,112.468933,252900
2015-10-15,124.900002,124.959999,124.750000,124.820000,112.199265,1822200
2015-10-16,124.809998,124.839996,124.680000,124.739998,112.127319,292400
2015-10-19,124.709999,124.790001,124.559998,124.750000,112.136299,671800
2015-10-20,124.489998,124.580002,124.430000,124.510002,111.920563,300800
2015-10-21,124.570000,124.730003,124.570000,124.620003,112.019409,4235300
2015-10-22,124.709999,124.830002,124.620003,124.769997,112.154274,874100
2015-10-23,124.500000,124.500000,124.309998,124.370003,111.794731,603900
2015-10-26,124.410004,124.519997,124.389999,124.500000,111.911591,195100
2015-10-27,124.690002,124.779999,124.639999,124.669998,112.064392,237600
2015-10-28,124.610001,124.669998,124.099998,124.180000,111.623940,334200
2015-10-29,123.970001,124.000000,123.809998,123.849998,111.327301,357000
2015-10-30,123.790001,123.910004,123.779999,123.910004,111.381325,525500
2015-11-02,123.610001,123.639999,123.510002,123.510002,111.153564,1552000
2015-11-03,123.489998,123.489998,123.309998,123.389999,111.045570,1082500
2015-11-04,123.349998,123.410004,123.080002,123.150002,110.829605,571600
2015-11-05,123.150002,123.169998,122.989998,123.099998,110.784569,708700
2015-11-06,122.599998,122.660004,122.500000,122.629997,110.361588,308200
2015-11-09,122.410004,122.610001,122.389999,122.519997,110.262596,395100
2015-11-10,122.559998,122.849998,122.559998,122.750000,110.469589,308600
2015-11-11,123.099998,123.099998,122.610001,122.720001,110.442612,243100
2015-11-12,122.709999,122.849998,122.699997,122.760002,110.478584,248200
2015-11-13,122.959999,123.059998,122.919998,123.059998,110.748589,133600
2015-11-16,123.209999,123.239998,123.080002,123.139999,110.820595,218100
2015-11-17,122.900002,123.199997,122.839996,123.089996,110.775612,110600
2015-11-18,123.019997,123.089996,122.900002,122.970001,110.667587,161400
2015-11-19,123.099998,123.160004,123.029999,123.080002,110.766571,236400
2015-11-20,123.080002,123.169998,123.000000,123.010002,110.703575,251300
2015-11-23,122.930000,123.129997,122.900002,123.080002,110.766571,202500
2015-11-24,123.120003,123.239998,123.089996,123.160004,110.838600,258000
2015-11-25,123.199997,123.220001,123.070000,123.150002,110.829605,2808000
2015-11-27,123.209999,123.360001,123.199997,123.250000,110.919571,157600
2015-11-30,123.160004,123.290001,123.160004,123.250000,110.919571,594800
2015-12-01,123.099998,123.480003,123.099998,123.430000,111.212379,1739500
2015-12-02,123.239998,123.250000,123.070000,123.190002,110.996140,197000
2015-12-03,122.860001,122.919998,122.449997,122.639999,110.500603,221400
2015-12-04,122.750000,122.919998,122.690002,122.809998,110.653793,244300
2015-12-07,122.800003,123.080002,122.800003,122.980003,110.806908,214700
2015-12-08,123.089996,123.120003,122.940002,123.059998,110.879028,1145800
2015-12-09,123.080002,123.279999,122.900002,123.220001,111.023193,1113400
2015-12-10,123.199997,123.199997,123.000000,123.040001,110.861015,648300
2015-12-11,123.370003,123.690002,123.339996,123.589996,111.356552,740900
2015-12-14,123.360001,123.430000,123.099998,123.120003,110.933113,504800
2015-12-15,122.879997,123.019997,122.820000,122.900002,110.734848,452900
2015-12-16,122.779999,122.879997,122.529999,122.690002,110.545662,232200
2015-12-17,122.699997,122.900002,122.699997,122.860001,110.698799,300500
2015-12-18,123.010002,123.199997,122.949997,123.129997,110.942123,187000
2015-12-21,123.160004,123.230003,123.080002,123.169998,110.978149,172100
2015-12-22,123.040001,123.070000,122.900002,122.959999,110.788910,168700
2015-12-23,122.839996,122.879997,122.750000,122.809998,110.653793,175300
2015-12-24,122.709999,122.760002,122.650002,122.730003,110.715126,89900
2015-12-28,122.680000,122.860001,122.680000,122.779999,110.760216,204500
2015-12-29,122.690002,122.720001,122.379997,122.449997,110.462547,325900
2015-12-30,122.290001,122.519997,122.290001,122.480003,110.489594,314800
2015-12-31,122.629997,122.820000,122.540001,122.610001,110.606880,758500
2016-01-04,122.959999,123.080002,122.820000,122.860001,110.832344,1411900
2016-01-05,122.839996,123.000000,122.790001,122.910004,110.877464,345100
2016-01-06,123.190002,123.309998,123.099998,123.269997,111.202286,261200
2016-01-07,123.410004,123.550003,123.199997,123.550003,111.454865,401100
2016-01-08,123.519997,123.800003,123.440002,123.800003,111.680351,418000
2016-01-11,123.559998,123.809998,123.510002,123.650002,111.545074,824700
2016-01-12,123.639999,124.080002,123.540001,123.879997,111.752541,422200
2016-01-13,123.800003,124.250000,123.790001,124.129997,111.978050,290000
2016-01-14,124.089996,124.250000,123.889999,124.099998,111.950981,1759600
2016-01-15,124.629997,124.629997,124.360001,124.440002,112.257713,989000
2016-01-19,124.260002,124.449997,124.250000,124.320000,112.149483,790700
2016-01-20,124.680000,124.900002,124.580002,124.650002,112.447197,600700
2016-01-21,124.769997,124.809998,124.449997,124.529999,112.338913,502600
2016-01-22,124.279999,124.389999,124.150002,124.349998,112.176521,317200
2016-01-25,124.410004,124.519997,124.339996,124.480003,112.293800,402300
2016-01-26,124.529999,124.669998,124.449997,124.589996,112.393044,462900
2016-01-27,124.449997,124.690002,124.330002,124.669998,112.465179,299700
2016-01-28,124.610001,124.849998,124.589996,124.820000,112.600494,320900
2016-01-29,125.150002,125.250000,124.980003,125.239998,112.979424,1854900
2016-02-01,124.879997,125.050003,124.760002,124.870003,112.778862,1320300
2016-02-02,125.209999,125.419998,125.160004,125.379997,113.239494,614500
2016-02-03,125.339996,125.800003,125.300003,125.410004,113.266609,673000
2016-02-04,125.529999,125.589996,125.379997,125.529999,113.374977,3260200
2016-02-05,125.400002,125.620003,125.279999,125.540001,113.384033,384700
2016-02-08,125.839996,126.099998,125.779999,126.029999,113.826591,920600
2016-02-09,126.269997,126.279999,125.980003,125.989998,113.790451,783300
2016-02-10,125.919998,126.180000,125.750000,126.139999,113.925896,548000
2016-02-11,126.739998,126.839996,126.309998,126.339996,114.106560,1861100
2016-02-12,126.120003,126.220001,125.790001,125.900002,113.709160,1170200
2016-02-16,125.720001,125.849998,125.639999,125.739998,113.564682,396400
2016-02-17,125.570000,125.580002,125.360001,125.559998,113.402069,576400
2016-02-18,125.589996,125.919998,125.519997,125.849998,113.663994,453600
2016-02-19,125.709999,125.889999,125.690002,125.739998,113.564682,352600
2016-02-22,125.669998,125.750000,125.589996,125.709999,113.537544,249500
2016-02-23,125.519997,125.910004,125.480003,125.809998,113.627884,694000
2016-02-24,126.059998,126.379997,125.769997,125.849998,113.663994,482800
2016-02-25,126.040001,126.209999,125.959999,126.070000,113.862671,341200
2016-02-26,125.779999,125.800003,125.550003,125.730003,113.555626,503000
2016-02-29,125.589996,125.809998,125.580002,125.779999,113.600792,3110700
2016-03-01,125.680000,125.709999,125.029999,125.070000,113.079086,2269500
2016-03-02,124.910004,125.019997,124.809998,124.959999,112.979630,589100
2016-03-03,124.889999,125.120003,124.870003,124.970001,112.988708,731400
2016-03-04,124.919998,124.989998,124.629997,124.790001,112.825943,391500
2016-03-07,124.690002,124.690002,124.519997,124.599998,112.654152,543000
2016-03-08,125.010002,125.110001,124.919998,125.000000,113.015785,276300
2016-03-09,124.809998,124.879997,124.680000,124.779999,112.816895,318500
2016-03-10,124.639999,124.739998,124.389999,124.449997,112.518524,257200
2016-03-11,124.449997,124.449997,124.180000,124.279999,112.364838,306200
2016-03-14,124.300003,124.430000,124.260002,124.260002,112.346748,312000
2016-03-15,124.419998,124.489998,124.230003,124.269997,112.355766,302300
2016-03-16,124.099998,124.820000,124.019997,124.790001,112.825943,286500
2016-03-17,124.790001,124.949997,124.779999,124.879997,112.907303,386400
2016-03-18,125.050003,125.160004,125.010002,125.139999,113.142372,284000
2016-03-21,124.949997,125.010002,124.870003,124.870003,112.898247,606300
2016-03-22,125.040001,125.120003,124.690002,124.730003,112.771652,373600
2016-03-23,124.769997,125.089996,124.769997,125.029999,113.042946,974200
2016-03-24,125.129997,125.160004,124.820000,124.959999,112.979630,324600
2016-03-28,125.010002,125.139999,124.959999,125.019997,113.033897,345800
2016-03-29,125.180000,125.610001,125.169998,125.559998,113.522118,527000
2016-03-30,125.519997,125.720001,125.430000,125.669998,113.621544,319000
2016-03-31,125.750000,126.040001,125.629997,125.949997,113.874748,627400
2016-04-01,125.760002,125.820000,125.540001,125.709999,113.788780,3596900
2016-04-04,125.779999,125.860001,125.690002,125.809998,113.879234,344100
2016-04-05,126.019997,126.089996,125.980003,126.070000,114.114586,3061200
2016-04-06,126.040001,126.050003,125.830002,125.959999,114.015045,613400
2016-04-07,126.129997,126.309998,126.089996,126.279999,114.304695,339000
2016-04-08,126.139999,126.250000,126.050003,126.190002,114.223206,249300
2016-04-11,126.050003,126.279999,126.050003,126.190002,114.223206,357700
2016-04-12,126.040001,126.070000,125.879997,125.919998,113.978783,263400
2016-04-13,125.830002,125.959999,125.779999,125.860001,113.924545,197000
2016-04-14,125.769997,125.849998,125.650002,125.709999,113.788780,258600
2016-04-15,125.800003,126.019997,125.790001,125.919998,113.978783,247700
2016-04-18,125.889999,125.900002,125.790001,125.860001,113.924545,804200
2016-04-19,125.760002,125.820000,125.680000,125.709999,113.788780,212900
2016-04-20,125.769997,125.800003,125.330002,125.430000,113.535309,325200
2016-04-21,125.250000,125.349998,125.180000,125.250000,113.372353,749800
2016-04-22,125.250000,125.290001,125.120003,125.220001,113.345222,219600
2016-04-25,125.139999,125.230003,125.099998,125.099998,113.236603,548800
2016-04-26,125.099998,125.110001,124.940002,124.989998,113.136986,245600
2016-04-27,125.199997,125.370003,125.019997,125.370003,113.480972,286800
2016-04-28,125.339996,125.639999,125.320000,125.610001,113.698242,1113900
2016-04-29,125.500000,125.709999,125.419998,125.629997,113.716331,521300
2016-05-02,125.430000,125.449997,125.279999,125.320000,113.560455,440600
2016-05-03,125.709999,125.779999,125.650002,125.720001,113.922951,733200
2016-05-04,125.779999,125.860001,125.589996,125.860001,114.049828,251700
2016-05-05,125.809998,126.029999,125.669998,126.029999,114.203857,152700
2016-05-06,125.980003,126.089996,125.809998,125.879997,114.067886,662800
2016-05-09,126.010002,126.089996,125.959999,126.089996,114.258232,278300
2016-05-10,126.029999,126.089996,125.949997,126.070000,114.240074,282200
2016-05-11,125.989998,126.199997,125.970001,126.059998,114.230995,199900
2016-05-12,125.919998,126.029999,125.820000,125.910004,114.095070,138300
2016-05-13,125.900002,126.099998,125.809998,126.050003,114.221947,350500
2016-05-16,125.870003,125.879997,125.769997,125.800003,113.995415,1019200
2016-05-17,125.669998,125.820000,125.629997,125.650002,113.859467,200400
2016-05-18,125.430000,125.449997,124.970001,125.080002,113.342964,545200
2016-05-19,125.110001,125.250000,125.110001,125.139999,113.397362,250700
2016-05-20,125.190002,125.279999,125.120003,125.250000,113.497017,1143900
2016-05-23,125.230003,125.269997,125.099998,125.239998,113.487961,147700
2016-05-24,125.139999,125.139999,124.980003,125.070000,113.333931,213400
2016-05-25,125.019997,125.110001,124.989998,125.029999,113.297699,142000
2016-05-26,125.199997,125.379997,125.139999,125.360001,113.596703,293700
2016-05-27,125.279999,125.360001,125.010002,125.099998,113.361122,325200
2016-05-31,124.900002,125.320000,124.900002,125.220001,113.469879,2841800
2016-06-01,125.199997,125.290001,124.989998,125.010002,113.406334,531000
2016-06-02,125.089996,125.260002,125.089996,125.199997,113.578674,166500
2016-06-03,125.849998,126.000000,125.809998,125.940002,114.250038,262800
2016-06-06,125.779999,125.900002,125.690002,125.790001,114.113945,587000
2016-06-07,125.949997,126.000000,125.889999,125.919998,114.231850,302000
2016-06-08,125.919998,126.019997,125.910004,125.940002,114.250038,502500
2016-06-09,126.099998,126.160004,126.019997,126.029999,114.331680,446900
2016-06-10,126.190002,126.389999,126.190002,126.279999,114.558479,131400
2016-06-13,126.610001,126.610001,126.370003,126.510002,114.767143,304900
2016-06-14,126.680000,126.680000,126.459999,126.489998,114.748955,263800
2016-06-15,126.459999,126.889999,126.459999,126.830002,115.057411,280000
2016-06-16,126.980003,127.110001,126.739998,126.790001,115.021133,329200
2016-06-17,126.760002,126.760002,126.580002,126.669998,114.912254,206400
2016-06-20,126.410004,126.410004,126.300003,126.320000,114.594719,146900
2016-06-21,126.370003,126.440002,126.169998,126.180000,114.467735,214000
2016-06-22,126.250000,126.370003,126.169998,126.330002,114.603828,2067700
2016-06-23,126.099998,126.160004,125.970001,125.970001,114.277229,177700
2016-06-24,126.970001,127.180000,126.879997,126.919998,115.139038,363600
2016-06-27,127.489998,127.559998,127.400002,127.440002,115.610802,411600
2016-06-28,127.470001,127.480003,127.279999,127.449997,115.619827,283600
2016-06-29,127.339996,127.419998,127.150002,127.209999,115.402107,337500
2016-06-30,127.199997,127.449997,127.199997,127.349998,115.529160,627700
2016-07-01,127.459999,127.540001,127.230003,127.410004,115.705338,1907800
2016-07-05,127.610001,127.800003,127.559998,127.669998,115.941429,473200
2016-07-06,127.629997,127.709999,127.500000,127.620003,115.896019,474700
2016-07-07,127.419998,127.650002,127.360001,127.589996,115.868805,435500
2016-07-08,127.400002,127.629997,127.330002,127.620003,115.896019,204900
2016-07-11,127.389999,127.440002,127.180000,127.180000,115.496414,566300
2016-07-12,126.919998,127.040001,126.769997,126.849998,115.196785,266400
2016-07-13,127.120003,127.139999,126.940002,126.970001,115.305733,265500
2016-07-14,126.680000,126.900002,126.680000,126.760002,115.115013,425200
2016-07-15,126.570000,126.610001,126.449997,126.519997,114.897064,2703000
2016-07-18,126.660004,126.730003,126.489998,126.550003,114.924324,225900
2016-07-19,126.650002,126.779999,126.620003,126.730003,115.087753,152800
2016-07-20,126.620003,126.620003,126.470001,126.580002,114.951607,282300
2016-07-21,126.449997,126.800003,126.419998,126.800003,115.151344,287400
2016-07-22,126.650002,126.800003,126.589996,126.680000,115.042366,207300
2016-07-25,126.669998,126.699997,126.529999,126.550003,114.924324,325000
2016-07-26,126.540001,126.610001,126.430000,126.580002,114.951607,446500
2016-07-27,126.639999,126.889999,126.610001,126.889999,115.233109,173100
2016-07-28,126.779999,127.000000,126.760002,126.970001,115.305733,161100
2016-07-29,127.110001,127.309998,127.080002,127.290001,115.596359,415300
2016-08-01,126.949997,127.099998,126.919998,126.959999,115.419037,348100
2016-08-02,126.699997,126.970001,126.680000,126.830002,115.300850,425100
2016-08-03,126.910004,126.949997,126.709999,126.940002,115.400879,233500
2016-08-04,127.019997,127.199997,127.019997,127.120003,115.564545,108900
2016-08-05,126.790001,126.830002,126.529999,126.540001,115.037254,200000
2016-08-08,126.449997,126.599998,126.360001,126.480003,114.982712,141400
2016-08-09,126.559998,126.750000,126.510002,126.750000,115.228142,232600
2016-08-10,126.849998,126.970001,126.769997,126.930000,115.391762,246500
2016-08-11,126.940002,126.940002,126.449997,126.519997,115.019051,525200
2016-08-12,126.900002,127.000000,126.769997,126.830002,115.300850,302300
2016-08-15,126.699997,126.739998,126.580002,126.620003,115.109970,160400
2016-08-16,126.510002,126.559998,126.400002,126.440002,114.946327,281700
2016-08-17,126.449997,126.699997,126.400002,126.559998,115.055405,278400
2016-08-18,126.610001,126.779999,126.540001,126.730003,115.209976,141600
2016-08-19,126.500000,126.570000,126.400002,126.430000,114.937218,170400
2016-08-22,126.589996,126.639999,126.500000,126.610001,115.100883,205300
2016-08-23,126.660004,126.720001,126.529999,126.620003,115.109970,99900
2016-08-24,126.680000,126.709999,126.529999,126.620003,115.109970,223200
2016-08-25,126.500000,126.570000,126.430000,126.430000,114.937218,138300
2016-08-26,126.459999,126.629997,126.010002,126.070000,114.609947,235000
2016-08-29,126.199997,126.389999,126.139999,126.379997,114.891747,155300
2016-08-30,126.309998,126.419998,126.309998,126.370003,114.882683,139200
2016-08-31,126.379997,126.480003,126.239998,126.239998,114.764519,191400
2016-09-01,125.910004,126.279999,125.889999,126.260002,114.903725,375400
2016-09-02,126.190002,126.250000,125.980003,126.150002,114.803619,451600
2016-09-06,126.169998,126.589996,126.110001,126.570000,115.185898,178600
2016-09-07,126.620003,126.699997,126.540001,126.540001,115.158592,138500
2016-09-08,126.459999,126.529999,126.139999,126.209999,114.858253,171000
2016-09-09,126.040001,126.040001,125.930000,125.949997,114.621635,275600
2016-09-12,125.970001,126.139999,125.910004,126.050003,114.712631,169800
2016-09-13,126.080002,126.139999,125.720001,125.870003,114.548782,262000
2016-09-14,125.910004,126.150002,125.910004,126.050003,114.712631,224100
2016-09-15,126.120003,126.279999,126.000000,126.199997,114.849152,219700
2016-09-16,126.220001,126.279999,126.099998,126.190002,114.840050,1173900
2016-09-19,126.150002,126.169998,126.040001,126.089996,114.749016,265800
2016-09-20,126.160004,126.230003,126.099998,126.150002,114.803619,207000
2016-09-21,126.050003,126.410004,125.889999,126.209999,114.858253,135600
2016-09-22,126.239998,126.440002,126.239998,126.309998,114.949226,182400
2016-09-23,126.309998,126.470001,126.300003,126.400002,115.031174,260200
2016-09-26,126.550003,126.690002,126.510002,126.610001,115.222290,124600
2016-09-27,126.809998,126.809998,126.639999,126.699997,115.304161,148800
2016-09-28,126.750000,126.769997,126.610001,126.610001,115.222290,171100
2016-09-29,126.489998,126.800003,126.489998,126.709999,115.313271,434000
2016-09-30,126.699997,126.769997,126.480003,126.540001,115.158592,639000
2016-10-03,126.339996,126.389999,126.199997,126.260002,115.021896,1223000
2016-10-04,126.190002,126.190002,125.949997,125.980003,114.766884,283600
2016-10-05,125.930000,125.980003,125.730003,125.849998,114.648399,1210600
2016-10-06,125.760002,125.849998,125.620003,125.620003,114.438858,487000
2016-10-07,125.709999,125.809998,125.589996,125.739998,114.548218,292900
2016-10-10,125.220001,125.580002,125.220001,125.550003,114.375092,182300
2016-10-11,125.519997,125.650002,125.500000,125.519997,114.347748,389500
2016-10-12,125.510002,125.550003,125.410004,125.540001,114.366005,454700
2016-10-13,125.650002,125.809998,125.639999,125.750000,114.557320,593100
2016-10-14,125.620003,125.809998,125.580002,125.620003,114.438858,521400
2016-10-17,125.690002,125.820000,125.690002,125.779999,114.584656,624400
2016-10-18,125.730003,125.949997,125.720001,125.930000,114.721291,675500
2016-10-19,125.820000,126.010002,125.820000,125.949997,114.739502,320500
2016-10-20,125.980003,126.050003,125.830002,125.849998,114.648399,2369700
2016-10-21,125.870003,125.959999,125.800003,125.879997,114.675713,513100
2016-10-24,125.900002,125.919998,125.730003,125.769997,114.575516,209600
2016-10-25,125.680000,125.889999,125.680000,125.769997,114.575516,176300
2016-10-26,125.699997,125.720001,125.620003,125.650002,114.466209,127700
2016-10-27,125.459999,125.510002,125.349998,125.440002,114.274918,367100
2016-10-28,125.449997,125.629997,125.440002,125.559998,114.384209,404200
2016-10-31,125.620003,125.699997,125.570000,125.620003,114.438858,659500
2016-11-01,125.330002,125.680000,125.279999,125.589996,114.534645,802300
2016-11-02,125.709999,125.900002,125.620003,125.790001,114.717056,234200
2016-11-03,125.660004,125.830002,125.660004,125.809998,114.735283,718900
2016-11-04,125.809998,126.019997,125.800003,126.019997,114.926727,192100
2016-11-07,125.669998,125.739998,125.650002,125.699997,114.634987,178200
2016-11-08,125.639999,125.669998,125.349998,125.410004,114.370491,351200
2016-11-09,125.250000,125.250000,124.459999,124.559998,113.595306,292200
2016-11-10,124.349998,124.620003,124.190002,124.239998,113.303497,650500
2016-11-11,124.260002,124.349998,123.989998,124.029999,113.111969,373400
2016-11-14,123.699997,123.849998,123.449997,123.610001,112.728951,892100
2016-11-15,123.500000,123.620003,123.449997,123.550003,112.674210,296100
2016-11-16,123.379997,123.639999,123.349998,123.550003,112.674210,925100
2016-11-17,123.570000,123.570000,123.269997,123.300003,112.446236,281700
2016-11-18,123.290001,123.379997,122.970001,123.000000,112.172623,264700
2016-11-21,123.129997,123.160004,122.959999,123.019997,112.190865,265900
2016-11-22,123.099998,123.250000,123.029999,123.139999,112.300323,1336900
2016-11-23,122.699997,122.910004,122.529999,122.769997,111.962898,330600
2016-11-25,122.779999,122.849998,122.639999,122.790001,111.981117,151800
2016-11-28,122.940002,123.070000,122.900002,123.040001,112.209099,153600
2016-11-29,122.930000,123.129997,122.860001,123.120003,112.282066,311400
2016-11-30,122.760002,122.919998,122.699997,122.739998,111.935532,788800
2016-12-01,122.330002,122.449997,122.120003,122.389999,111.735603,2437400
2016-12-02,122.540001,122.830002,122.540001,122.760002,112.073364,294800
2016-12-05,122.510002,122.860001,122.430000,122.669998,111.991219,452500
2016-12-06,122.709999,122.790001,122.680000,122.769997,112.082535,244500
2016-12-07,122.870003,123.000000,122.839996,123.000000,112.292488,277200
2016-12-08,122.809998,122.889999,122.730003,122.809998,112.119041,866400
2016-12-09,122.809998,122.870003,122.470001,122.500000,111.836014,732200
2016-12-12,122.440002,122.620003,122.400002,122.519997,111.854279,297200
2016-12-13,122.559998,122.589996,122.379997,122.489998,111.826881,411300
2016-12-14,122.650002,122.750000,121.779999,121.779999,111.178703,272200
2016-12-15,121.639999,121.720001,121.459999,121.519997,110.941322,389600
2016-12-16,121.650002,121.889999,121.559998,121.660004,111.069138,521900
2016-12-19,121.910004,122.029999,121.800003,121.989998,111.370392,455400
2016-12-20,121.769997,121.900002,121.699997,121.889999,111.279106,332400
2016-12-21,122.000000,122.010002,121.919998,121.970001,111.352150,335000
2016-12-22,121.790001,121.879997,121.750000,121.830002,111.338440,278100
2016-12-23,121.949997,121.949997,121.870003,121.940002,111.438995,169000
2016-12-27,121.750000,121.790001,121.720001,121.779999,111.292763,490400
2016-12-28,121.760002,122.099998,121.750000,122.040001,111.530365,217300
2016-12-29,122.150002,122.410004,122.139999,122.330002,111.795357,193600
2016-12-30,122.370003,122.580002,122.349998,122.510002,111.959885,339300
2017-01-03,122.209999,122.529999,122.139999,122.480003,111.932465,739600
2017-01-04,122.389999,122.559998,122.349998,122.559998,112.005569,334800
2017-01-05,122.660004,123.029999,122.629997,122.930000,112.343689,498700
2017-01-06,122.660004,122.779999,122.540001,122.589996,112.032990,346900
2017-01-09,122.769997,122.879997,122.730003,122.830002,112.252312,356000
2017-01-10,122.839996,122.930000,122.809998,122.849998,112.270615,703900
2017-01-11,122.910004,123.129997,122.730003,122.849998,112.270615,367700
2017-01-12,123.019997,123.180000,122.930000,122.970001,112.380249,360400
2017-01-13,122.790001,122.900002,122.599998,122.779999,112.206612,360200
2017-01-17,123.250000,123.260002,123.059998,123.199997,112.590431,286000
2017-01-18,123.010002,123.040001,122.620003,122.660004,112.096985,251800
2017-01-19,122.389999,122.540001,122.320000,122.470001,111.923332,1483700
2017-01-20,122.410004,122.650002,122.349998,122.610001,112.051277,254600
2017-01-23,122.760002,123.089996,122.639999,122.989998,112.398537,1105600
2017-01-24,122.839996,122.900002,122.610001,122.730003,112.160950,275600
2017-01-25,122.480003,122.519997,122.330002,122.430000,111.886757,429700
2017-01-26,122.430000,122.580002,122.269997,122.540001,111.987274,548900
2017-01-27,122.730003,122.730003,122.559998,122.599998,112.042145,369300
2017-01-30,122.650002,122.820000,122.629997,122.629997,112.069527,794400
2017-01-31,122.720001,122.980003,122.720001,122.870003,112.288841,924100
2017-02-01,122.430000,122.690002,122.330002,122.570000,112.143387,1265900
2017-02-02,122.760002,122.839996,122.610001,122.620003,112.189171,326000
2017-02-03,122.830002,122.970001,122.570000,122.669998,112.234909,177000
2017-02-06,122.940002,123.110001,122.839996,123.040001,112.573410,389200
2017-02-07,123.040001,123.250000,122.940002,123.089996,112.619156,331200
2017-02-08,123.180000,123.419998,123.180000,123.370003,112.875359,1065700
2017-02-09,123.250000,123.269997,122.959999,123.000000,112.536827,254400
2017-02-10,122.830002,123.000000,122.830002,122.940002,112.481880,316500
2017-02-13,122.769997,122.830002,122.709999,122.830002,112.381271,360200
2017-02-14,122.820000,122.820000,122.379997,122.480003,112.061081,411600
2017-02-15,122.339996,122.419998,122.269997,122.360001,111.951241,755900
2017-02-16,122.459999,122.730003,122.459999,122.699997,112.262344,803800
2017-02-17,122.870003,122.949997,122.820000,122.910004,112.454521,429500
2017-02-21,122.750000,122.930000,122.699997,122.849998,112.399574,326600
2017-02-22,123.019997,123.019997,122.699997,122.959999,112.500229,404200
2017-02-23,123.029999,123.160004,123.029999,123.160004,112.683220,283000
2017-02-24,123.389999,123.510002,123.330002,123.459999,112.957695,409500
2017-02-27,123.370003,123.379997,123.110001,123.160004,112.683220,888600
2017-02-28,123.169998,123.269997,123.010002,123.050003,112.582619,214800
2017-03-01,122.339996,122.430000,122.320000,122.370003,112.080612,529400
2017-03-02,122.220001,122.269997,122.059998,122.169998,111.897453,466200
2017-03-03,122.160004,122.300003,122.040001,122.269997,111.989067,223900
2017-03-06,122.279999,122.300003,122.190002,122.290001,112.007401,180100
2017-03-07,122.199997,122.209999,122.099998,122.129997,111.860779,209900
2017-03-08,121.839996,121.949997,121.769997,121.930000,111.677635,365500
2017-03-09,121.739998,121.849998,121.680000,121.699997,111.466972,401200
2017-03-10,121.910004,121.930000,121.750000,121.889999,111.641022,219800
2017-03-13,121.790001,121.870003,121.709999,121.739998,111.503601,417900
2017-03-14,121.750000,121.860001,121.739998,121.800003,111.558578,377000
2017-03-15,121.870003,122.519997,121.790001,122.440002,112.144783,324500
2017-03-16,122.260002,122.379997,122.220001,122.220001,111.943253,294100
2017-03-17,122.349998,122.480003,122.320000,122.410004,112.117287,196400
2017-03-20,122.440002,122.580002,122.419998,122.580002,112.273003,231600
2017-03-21,122.529999,122.830002,122.529999,122.830002,112.501953,944700
2017-03-22,122.910004,123.040001,122.849998,122.919998,112.584389,164800
2017-03-23,122.940002,122.949997,122.720001,122.870003,112.538605,258800
